vocab,lux,ycba,yuag
http://vocab.getty.edu/ulan/500021311##quaPerson,https://lux.collections.yale.edu/data/person/06b3f305-d570-4cd9-a052-1321b805c16e,https://ycba-lux.s3.amazonaws.com/v3/person/dc/dc49ac02-8263-485e-8bd6-37ed75d4db7e.json##quaPerson,
http://vocab.getty.edu/ulan/500254756##quaPerson,https://lux.collections.yale.edu/data/person/8f14d107-890e-4b78-94c6-e3bf037ab80e,https://ycba-lux.s3.amazonaws.com/v3/person/e1/e1a793c5-f252-4eca-bb85-f0cb3c4da1f1.json##quaPerson,
http://vocab.getty.edu/ulan/500016189##quaPerson,https://lux.collections.yale.edu/data/person/e1159252-78f8-43c8-9a7f-cc12fce5a4eb,https://ycba-lux.s3.amazonaws.com/v3/person/e6/e614732e-db1d-42c0-a35d-9ea5ce0ce986.json##quaPerson,https://media.art.yale.edu/content/lux/agt/17890.json##quaPerson
http://vocab.getty.edu/ulan/500014187##quaPerson,https://lux.collections.yale.edu/data/person/13aa7d32-9b44-433c-8bf1-9c34e8a6d949,https://ycba-lux.s3.amazonaws.com/v3/person/e2/e29bbca6-5d31-42bc-b3ac-69bdaebdc05a.json##quaPerson,
http://vocab.getty.edu/ulan/500003532##quaPerson,https://lux.collections.yale.edu/data/person/0d5e5f04-8baf-4778-9bee-a424b528bade,https://ycba-lux.s3.amazonaws.com/v3/person/e1/e108cd38-83f6-4bd8-9c23-af627021ebf5.json##quaPerson,https://media.art.yale.edu/content/lux/agt/253.json##quaPerson
http://vocab.getty.edu/ulan/500005871##quaPerson,https://lux.collections.yale.edu/data/person/65d44401-8e31-4e2f-ae2b-c619da2c8bfd,https://ycba-lux.s3.amazonaws.com/v3/person/f5/f54e97f3-8b34-4b13-bebc-8630b7e0e0c9.json##quaPerson,https://media.art.yale.edu/content/lux/agt/3710.json##quaPerson
http://vocab.getty.edu/ulan/500092067##quaPerson,https://lux.collections.yale.edu/data/person/536aac3d-0773-418c-a99a-e4888fe15c89,https://ycba-lux.s3.amazonaws.com/v3/person/fa/faee0b83-e498-44d5-94e2-b0a397949877.json##quaPerson,
http://vocab.getty.edu/ulan/500019220##quaPerson,https://lux.collections.yale.edu/data/person/ecd8887b-a3f4-4c83-bb4d-6d254f25deb5,,https://media.art.yale.edu/content/lux/agt/1280.json##quaPerson
http://vocab.getty.edu/ulan/500310249##quaPlace,https://lux.collections.yale.edu/data/place/2b68e0f8-5d85-45d2-8b53-a5f061d8cb6e,https://ycba-lux.s3.amazonaws.com/v3/place/0a/0a9a7ea1-26b7-48aa-ada2-1d6c8abec94e.json##quaPlace,
http://vocab.getty.edu/ulan/500023235##quaPerson,https://lux.collections.yale.edu/data/person/5918c8d6-61d5-4cd7-9353-f2aa0852f2f5,https://ycba-lux.s3.amazonaws.com/v3/person/fc/fc895552-6be0-4b55-9e2d-bdeb1150eeae.json##quaPerson,https://media.art.yale.edu/content/lux/agt/5176.json##quaPerson
http://vocab.getty.edu/ulan/500048496##quaPerson,https://lux.collections.yale.edu/data/person/40cc7ed2-3c23-4bb0-8475-b9da3ce22905,https://ycba-lux.s3.amazonaws.com/v3/person/0a/0a6835dc-1ace-4f15-8662-040545323f9d.json##quaPerson,
http://vocab.getty.edu/ulan/500027927##quaPerson,https://lux.collections.yale.edu/data/person/0379a434-cdb1-41ae-8b8e-f2b763a9a3a6,https://ycba-lux.s3.amazonaws.com/v3/person/fc/fc65763f-ede3-4808-bf6c-3de36f183dd5.json##quaPerson,
http://vocab.getty.edu/ulan/500149884##quaPerson,https://lux.collections.yale.edu/data/person/4be218b4-10be-4e31-bd34-ef05f00a23c4,https://ycba-lux.s3.amazonaws.com/v3/person/f8/f86a6bcf-32db-4089-9e7f-21efe8f9d566.json##quaPerson,
http://vocab.getty.edu/ulan/500002768##quaPerson,https://lux.collections.yale.edu/data/person/5db15b87-b733-4c23-bdda-7057c235b8f2,https://ycba-lux.s3.amazonaws.com/v3/person/e6/e6f28538-0703-4d99-8fc5-101179a9bfc9.json##quaPerson,
http://vocab.getty.edu/ulan/500044669##quaPerson,https://lux.collections.yale.edu/data/person/e28c3ab3-3ff2-4fbc-b756-6f149a6aa76c,https://ycba-lux.s3.amazonaws.com/v3/person/ea/eaa76cfa-a3db-4ce9-9705-adffb499acb5.json##quaPerson,
http://vocab.getty.edu/ulan/500066206##quaPerson,https://lux.collections.yale.edu/data/person/9626fb5d-5bcd-4991-ab89-ea375a97b2eb,https://ycba-lux.s3.amazonaws.com/v3/person/e3/e35b0c27-e9b1-441f-9873-a8e7d693bd5d.json##quaPerson,https://media.art.yale.edu/content/lux/agt/23992.json##quaPerson
http://vocab.getty.edu/ulan/500104036##quaPerson,https://lux.collections.yale.edu/data/person/74a6cbbf-ed65-4e03-8503-108c24beb23f,https://ycba-lux.s3.amazonaws.com/v3/person/fd/fdf09ba7-0175-45a3-91d2-d83c888260ab.json##quaPerson,
http://vocab.getty.edu/ulan/500026264##quaPerson,https://lux.collections.yale.edu/data/person/b608a04f-58a0-406e-9552-8dcc08ae01de,https://ycba-lux.s3.amazonaws.com/v3/person/e4/e44c7055-356d-4bcc-8378-82701330dba0.json##quaPerson,https://media.art.yale.edu/content/lux/agt/29619.json##quaPerson
http://vocab.getty.edu/ulan/500001546##quaPerson,https://lux.collections.yale.edu/data/person/f95d7def-a7fd-4577-90c0-8a6b3dd681d1,https://ycba-lux.s3.amazonaws.com/v3/person/d7/d7925da8-30e6-4d9a-832d-65b2b8b5c4c9.json##quaPerson,
http://vocab.getty.edu/ulan/500028148##quaPerson,https://lux.collections.yale.edu/data/person/f00251e3-96fd-4950-a3be-8967e7e3cfe0,https://ycba-lux.s3.amazonaws.com/v3/person/d8/d84ef9b0-a7fb-4161-9b88-d05554a51ef8.json##quaPerson,
http://vocab.getty.edu/ulan/500026684##quaPerson,https://lux.collections.yale.edu/data/person/8f5d222b-439f-480a-bcf4-79e821114c8a,https://ycba-lux.s3.amazonaws.com/v3/person/d9/d9f8066c-5096-4eec-bfd9-801e39ef08ec.json##quaPerson,https://media.art.yale.edu/content/lux/agt/1020.json##quaPerson
http://vocab.getty.edu/ulan/500026846##quaPerson,https://lux.collections.yale.edu/data/person/f778f2f8-6b04-44af-8bef-cbfb8eccdc6f,https://ycba-lux.s3.amazonaws.com/v3/person/d6/d6e4ba54-eeb7-4b54-b6dd-cd60b3027f89.json##quaPerson,https://media.art.yale.edu/content/lux/agt/249.json##quaPerson
http://vocab.getty.edu/ulan/500029006##quaPerson,https://lux.collections.yale.edu/data/person/4cbe7331-3d5f-47c2-b5c7-a7f69a3df2fb,https://ycba-lux.s3.amazonaws.com/v3/person/f9/f9a61e2f-7e07-4d14-a624-f602e0b2a18d.json##quaPerson,
http://vocab.getty.edu/ulan/500032057##quaPerson,https://lux.collections.yale.edu/data/person/234a79dc-3a92-4e8e-9fd9-2f51a02de260,https://ycba-lux.s3.amazonaws.com/v3/person/f3/f3de548a-7ebf-4793-8f05-dee5958afc84.json##quaPerson,
http://vocab.getty.edu/ulan/500020229##quaPerson,https://lux.collections.yale.edu/data/person/0573429b-32ef-4a42-99e6-fd4b382d7e8e,https://ycba-lux.s3.amazonaws.com/v3/person/f5/f597188a-79a7-46af-af2b-4325b11a64c6.json##quaPerson,
http://vocab.getty.edu/ulan/500002852##quaPerson,https://lux.collections.yale.edu/data/person/2ce1a571-e18c-41b9-b1bb-a57278bfc86a,https://ycba-lux.s3.amazonaws.com/v3/person/f6/f6b237ed-f7b1-485d-b545-3abe28b8a658.json##quaPerson,https://media.art.yale.edu/content/lux/agt/3469.json##quaPerson
http://vocab.getty.edu/ulan/500009807##quaPerson,https://lux.collections.yale.edu/data/person/49701e7b-1622-42a0-a0e6-3ae102f4f845,https://ycba-lux.s3.amazonaws.com/v3/person/a6/a68038a8-83a3-4447-9910-406ba2ad3703.json##quaPerson,
http://vocab.getty.edu/ulan/500115545##quaPerson,https://lux.collections.yale.edu/data/person/b1018762-6ee2-4cf5-bbb9-296c286c8246,https://ycba-lux.s3.amazonaws.com/v3/person/d3/d391d9aa-2a4f-4404-833d-e4a5983cff52.json##quaPerson,https://media.art.yale.edu/content/lux/agt/26265.json##quaPerson
http://vocab.getty.edu/ulan/500317194##quaPerson,https://lux.collections.yale.edu/data/person/1e518d2c-ff70-478c-859d-961387c81e86,https://ycba-lux.s3.amazonaws.com/v3/person/d2/d28bf437-916e-45a2-8d46-d8c15590c134.json##quaPerson,https://media.art.yale.edu/content/lux/agt/37760.json##quaPerson
http://vocab.getty.edu/ulan/500020111##quaPerson,https://lux.collections.yale.edu/data/person/241a7025-c9e6-4ded-9ab9-9bf2c3b56551,https://ycba-lux.s3.amazonaws.com/v3/person/ef/ef0d707d-da00-4bf9-ac78-3fe2804cb768.json##quaPerson,
http://vocab.getty.edu/ulan/500336957##quaPerson,https://lux.collections.yale.edu/data/person/5da88165-94d3-4c53-bebc-527199757c74,,https://media.art.yale.edu/content/lux/agt/3779.json##quaPerson
http://vocab.getty.edu/ulan/500354243##quaPerson,https://lux.collections.yale.edu/data/person/23d368dd-5840-4cda-99bc-11f024d50620,https://ycba-lux.s3.amazonaws.com/v3/person/ee/ee5b7e0e-5b65-4659-8fe1-8261e4ccce65.json##quaPerson,
http://vocab.getty.edu/ulan/500119544##quaPerson,https://lux.collections.yale.edu/data/person/73669d3f-aa21-46e0-b812-6985d303889c,https://ycba-lux.s3.amazonaws.com/v3/person/13/13542323-7a05-41f8-9846-68bae6d81025.json##quaPerson,
http://vocab.getty.edu/ulan/500002634##quaPerson,https://lux.collections.yale.edu/data/person/0e44c1c6-e64b-43e0-a58d-70f59d05700e,https://ycba-lux.s3.amazonaws.com/v3/person/f0/f095debe-1b28-40da-b420-e89f4c18d825.json##quaPerson,
http://vocab.getty.edu/ulan/500032116##quaPerson,https://lux.collections.yale.edu/data/person/97f2b387-781e-4aee-bfd0-440ef9589fcd,https://ycba-lux.s3.amazonaws.com/v3/person/f1/f18dc3e8-aa4b-4b82-b7cc-75e7ae00d554.json##quaPerson,
http://vocab.getty.edu/ulan/500011051##quaPerson,https://lux.collections.yale.edu/data/person/2107305b-7a4c-4af8-9d02-7a75bb1b2a4e,https://ycba-lux.s3.amazonaws.com/v3/person/eb/eb787bbd-d479-4ff2-a76e-ffaa3e87dc6b.json##quaPerson,https://media.art.yale.edu/content/lux/agt/359.json##quaPerson
http://vocab.getty.edu/ulan/500014662##quaPerson,https://lux.collections.yale.edu/data/person/44a5eb28-8ed0-478a-81bd-48fc5055a69f,https://ycba-lux.s3.amazonaws.com/v3/person/e8/e88bad3b-3174-4da8-8bb7-5e849ee11a26.json##quaPerson,https://media.art.yale.edu/content/lux/agt/3716.json##quaPerson
http://vocab.getty.edu/ulan/500007932##quaPerson,https://lux.collections.yale.edu/data/person/82f242f2-4b0d-4be3-a39b-7482c39da76b,https://ycba-lux.s3.amazonaws.com/v3/person/f1/f15aef08-134c-4ba1-a23f-5274847bbe20.json##quaPerson,
http://vocab.getty.edu/ulan/500005990##quaPerson,https://lux.collections.yale.edu/data/person/dc35f1d3-a854-4770-ae23-4e700adab0e8,,https://media.art.yale.edu/content/lux/agt/38009.json##quaPerson
http://vocab.getty.edu/ulan/500011262##quaPerson,https://lux.collections.yale.edu/data/person/d00a4038-05c7-482e-97c0-353c1acc891f,https://ycba-lux.s3.amazonaws.com/v3/person/e1/e1c75415-369c-460a-b09d-65d5dfed956c.json##quaPerson,
http://vocab.getty.edu/ulan/500356367##quaPerson,https://lux.collections.yale.edu/data/person/98b99837-de0d-471d-8a76-e9289bb65e6c,https://ycba-lux.s3.amazonaws.com/v3/person/ea/ea0257a4-de2a-4208-b666-4b861f7018ab.json##quaPerson,https://media.art.yale.edu/content/lux/agt/38872.json##quaPerson
http://vocab.getty.edu/ulan/500020118##quaPerson,https://lux.collections.yale.edu/data/person/d3969492-f266-494e-9927-1f930034e8e8,https://ycba-lux.s3.amazonaws.com/v3/person/e5/e55fd783-2f96-4230-98c9-0e4fa3175ad2.json##quaPerson,
http://vocab.getty.edu/ulan/500329612##quaPerson,https://lux.collections.yale.edu/data/person/477102a1-5ec1-466a-ae50-7b7fc8a0e6bf,,https://media.art.yale.edu/content/lux/agt/43627.json##quaPerson
http://vocab.getty.edu/ulan/500209693##quaPlace,https://lux.collections.yale.edu/data/place/f9c14d41-6456-4da1-aa14-d297ddd167d3,https://ycba-lux.s3.amazonaws.com/v3/place/60/60e71d7c-4206-45f4-852e-8dfb6a437e1f.json##quaPlace,
http://vocab.getty.edu/ulan/500306739##quaPlace,https://lux.collections.yale.edu/data/place/368f88cb-7638-48ba-ac33-23a626b26e27,https://ycba-lux.s3.amazonaws.com/v3/place/96/96c0845f-1396-4f6b-b48c-98bb6eef0a69.json##quaPlace,
http://vocab.getty.edu/ulan/500031962##quaPerson,https://lux.collections.yale.edu/data/person/b63c77ce-a5ec-4a0f-9366-0bd961c377b2,https://ycba-lux.s3.amazonaws.com/v3/person/bd/bd63e703-60b8-49c5-886d-74faa93b4a06.json##quaPerson,
http://vocab.getty.edu/ulan/500117325##quaPerson,https://lux.collections.yale.edu/data/person/5b101972-36ed-4c78-8c82-6eaeb811860a,,https://media.art.yale.edu/content/lux/agt/42475.json##quaPerson
http://vocab.getty.edu/ulan/500021104##quaPerson,https://lux.collections.yale.edu/data/person/a89b25fc-4e76-4a27-846f-2fd8607e5347,https://ycba-lux.s3.amazonaws.com/v3/person/4f/4f025993-7913-4b36-81fd-0e7adde65c83.json##quaPerson,
http://vocab.getty.edu/ulan/500020099##quaPerson,https://lux.collections.yale.edu/data/person/db455d5c-7046-4fef-86ba-fc0c06ab475b,https://ycba-lux.s3.amazonaws.com/v3/person/ea/eaf487eb-5887-4a54-ab90-246e69a43bc6.json##quaPerson,
http://vocab.getty.edu/ulan/500000791##quaPerson,https://lux.collections.yale.edu/data/person/2b3576ea-a39e-457e-8323-fb767ab5e7ed,https://ycba-lux.s3.amazonaws.com/v3/person/f9/f9ca1cdc-a89e-48a9-9d5f-bfea79df1316.json##quaPerson,
http://vocab.getty.edu/ulan/500118804##quaPerson,https://lux.collections.yale.edu/data/person/0883045e-16b0-42ec-af35-73f300ff5344,https://ycba-lux.s3.amazonaws.com/v3/person/e7/e7714871-2328-4eb6-ae7d-9c39a5120653.json##quaPerson,https://media.art.yale.edu/content/lux/agt/2356.json##quaPerson
http://vocab.getty.edu/ulan/500253675##quaPerson,https://lux.collections.yale.edu/data/person/d74052a0-aa6a-4d13-b740-831f42b80bf3,https://ycba-lux.s3.amazonaws.com/v3/person/ea/ea328e51-dbe9-4692-b2c2-9a5685a00f1f.json##quaPerson,
http://vocab.getty.edu/ulan/500024494##quaPerson,https://lux.collections.yale.edu/data/person/10642831-e515-4e9a-b48c-10c35068f8e5,https://ycba-lux.s3.amazonaws.com/v3/person/e9/e921b086-56a0-492e-8afb-05be20cfa987.json##quaPerson,
http://vocab.getty.edu/ulan/500023240##quaPerson,https://lux.collections.yale.edu/data/person/af350694-b6ef-4891-a0b4-6ca9a42aa853,https://ycba-lux.s3.amazonaws.com/v3/person/ed/ed46382d-4486-4535-befe-de30f2efde62.json##quaPerson,
http://vocab.getty.edu/ulan/500028794##quaPerson,https://lux.collections.yale.edu/data/person/acb96a1b-0d8c-4d22-8191-8ed58d8d3b61,https://ycba-lux.s3.amazonaws.com/v3/person/cf/cff00a23-939f-45c1-9c36-4691388deb4c.json##quaPerson,
http://vocab.getty.edu/ulan/500034136##quaPerson,https://lux.collections.yale.edu/data/person/3996c818-4135-4d73-823f-d3bd271e999f,https://ycba-lux.s3.amazonaws.com/v3/person/84/84ca2951-b70b-4115-a7bd-6d84cb1fb1ae.json##quaPerson,
http://vocab.getty.edu/ulan/500042983##quaPerson,https://lux.collections.yale.edu/data/person/0314f59b-8bf9-451d-b4b0-6dcaedbe4c8d,https://ycba-lux.s3.amazonaws.com/v3/person/e9/e9be6b52-194e-4602-95f7-63be2bf94383.json##quaPerson,
http://vocab.getty.edu/ulan/500055847##quaGroup,https://lux.collections.yale.edu/data/group/8f4c90e2-48b9-4864-9d25-d3f73e7ce10a,https://ycba-lux.s3.amazonaws.com/v3/group/a5/a5621ad1-793c-47b3-b7c2-581112ae4410.json##quaGroup,https://media.art.yale.edu/content/lux/agt/18653.json##quaGroup
http://vocab.getty.edu/ulan/500000937##quaPerson,https://lux.collections.yale.edu/data/person/f00f8fea-fb14-45e3-b1e5-3928f244fce1,https://ycba-lux.s3.amazonaws.com/v3/person/f7/f7b07a70-a59c-443f-ac60-9aeab51df3c3.json##quaPerson,
http://vocab.getty.edu/ulan/500007520##quaPerson,https://lux.collections.yale.edu/data/person/b44c865f-ae82-41f2-9e4a-0885431ad3d0,https://ycba-lux.s3.amazonaws.com/v3/person/fb/fbd1e71f-3da6-40cc-a6d6-2d4a9833d2f1.json##quaPerson,https://media.art.yale.edu/content/lux/agt/2346.json##quaPerson
http://vocab.getty.edu/ulan/500115350##quaPerson,https://lux.collections.yale.edu/data/person/4c235345-a4b5-4658-9c42-177056342646,https://ycba-lux.s3.amazonaws.com/v3/person/f9/f97a8135-b56d-49ea-89f4-6f2d48e6e9ed.json##quaPerson,https://media.art.yale.edu/content/lux/agt/2427.json##quaPerson
http://vocab.getty.edu/ulan/500232240##quaPlace,https://lux.collections.yale.edu/data/place/71588580-156a-457c-9c70-7d37558ab8b0,https://ycba-lux.s3.amazonaws.com/v3/place/1a/1a6ac349-e00e-4d3f-9950-b995fdca1db0.json##quaPlace,
http://vocab.getty.edu/ulan/500028595##quaPerson,https://lux.collections.yale.edu/data/person/50d938f9-762f-4498-b758-960fee248536,https://ycba-lux.s3.amazonaws.com/v3/person/da/da3c0ffe-5619-438f-8d75-1a4bae792d10.json##quaPerson,
http://vocab.getty.edu/ulan/500007966##quaPerson,https://lux.collections.yale.edu/data/person/96a19b84-36e8-4857-95af-2c9b36f80dcc,https://ycba-lux.s3.amazonaws.com/v3/person/db/db0f5908-3963-498f-a1c9-bc35c06d2035.json##quaPerson,
http://vocab.getty.edu/ulan/500042137##quaPerson,https://lux.collections.yale.edu/data/person/d076a016-b32e-494a-9a98-c32c18238d92,https://ycba-lux.s3.amazonaws.com/v3/person/db/dbae925b-cef4-4891-927f-daa4853a6afb.json##quaPerson,
http://vocab.getty.edu/ulan/500016285##quaPerson,https://lux.collections.yale.edu/data/person/07e16c13-6351-4a46-b363-540efb9dc85c,https://ycba-lux.s3.amazonaws.com/v3/person/dd/dde9b2f1-2cc2-4bf1-8254-da305c4b006e.json##quaPerson,
http://vocab.getty.edu/ulan/500115417##quaPerson,https://lux.collections.yale.edu/data/person/7ea44b19-1778-4797-ac4a-39f65cf84d72,https://ycba-lux.s3.amazonaws.com/v3/person/78/78abe59d-9b29-4638-90d4-4e953faf5c58.json##quaPerson,
http://vocab.getty.edu/ulan/500222511##quaPlace,https://lux.collections.yale.edu/data/place/571d8d8e-7af0-4e20-a937-6014263d5ee2,https://ycba-lux.s3.amazonaws.com/v3/place/68/685274c0-b559-4975-9215-16e0143e7e06.json##quaPlace,
http://vocab.getty.edu/ulan/500274620##quaGroup,https://lux.collections.yale.edu/data/group/f1362341-9bf3-43ed-8f97-3b71e1cd5137,,https://media.art.yale.edu/content/lux/agt/27957.json##quaGroup
http://vocab.getty.edu/ulan/500309852##quaPlace,https://lux.collections.yale.edu/data/place/daf31806-8fbf-48d6-bc8c-d7084ca48b58,https://ycba-lux.s3.amazonaws.com/v3/place/41/410fc2d8-9cd7-4530-92f7-fa3db7743572.json##quaPlace,
http://vocab.getty.edu/ulan/500008307##quaPerson,https://lux.collections.yale.edu/data/person/b3ca2116-6c7f-423b-91a3-0f5076d78611,https://ycba-lux.s3.amazonaws.com/v3/person/74/74cdab97-6fd2-416a-8ffd-daf34bb53b00.json##quaPerson,
http://vocab.getty.edu/ulan/500032846##quaPerson,https://lux.collections.yale.edu/data/person/f103c07f-1999-4e2b-a23c-58a5aa924603,https://ycba-lux.s3.amazonaws.com/v3/person/d9/d9f67f98-97ab-4419-ac4f-97dc554085c4.json##quaPerson,
http://vocab.getty.edu/ulan/500019365##quaPerson,https://lux.collections.yale.edu/data/person/963ff592-bb23-4bd7-8775-863dd6972aa4,https://ycba-lux.s3.amazonaws.com/v3/person/d5/d513456f-3f21-4117-999d-01119ca5a05a.json##quaPerson,https://media.art.yale.edu/content/lux/agt/21321.json##quaPerson
http://vocab.getty.edu/ulan/500259142##quaPerson,https://lux.collections.yale.edu/data/person/e4f2ebf3-420d-4fdd-940e-69fc856fa107,https://ycba-lux.s3.amazonaws.com/v3/person/d7/d78bcc05-8387-43c8-b2d2-855cb28c0c61.json##quaPerson,
http://vocab.getty.edu/ulan/500010134##quaPerson,https://lux.collections.yale.edu/data/person/2925ca5d-f8f9-4a25-a251-6e27ed8d83cd,,https://media.art.yale.edu/content/lux/agt/1029.json##quaPerson
http://vocab.getty.edu/ulan/500304669##quaPlace,https://lux.collections.yale.edu/data/place/9f81ab7e-44e7-4d73-a18f-388680328e22,https://ycba-lux.s3.amazonaws.com/v3/place/ad/ad913e58-15d3-400c-8832-3e144c07b2dc.json##quaPlace,
http://vocab.getty.edu/ulan/500309170##quaPlace,https://lux.collections.yale.edu/data/place/8eb7c433-8cb9-4524-a2e7-f5c2aee926e5,https://ycba-lux.s3.amazonaws.com/v3/place/aa/aa15cd8c-fdb7-4e48-aaa9-6b8dc0f352b2.json##quaPlace,
http://vocab.getty.edu/ulan/500304711##quaPlace,https://lux.collections.yale.edu/data/place/9f81ab7e-44e7-4d73-a18f-388680328e22,https://ycba-lux.s3.amazonaws.com/v3/place/ad/ad913e58-15d3-400c-8832-3e144c07b2dc.json##quaPlace,
http://vocab.getty.edu/ulan/500092243##quaPerson,https://lux.collections.yale.edu/data/person/9eb4357b-b0b2-4260-9428-ec8beb0f88af,,https://media.art.yale.edu/content/lux/agt/40059.json##quaPerson
http://vocab.getty.edu/ulan/500017941##quaPerson,https://lux.collections.yale.edu/data/person/74391e46-0479-4e9b-94e3-09d8621d7b5f,https://ycba-lux.s3.amazonaws.com/v3/person/eb/ebb7c86b-799a-4cc3-94c3-6a4be5b638e5.json##quaPerson,https://media.art.yale.edu/content/lux/agt/49283.json##quaPerson
http://vocab.getty.edu/ulan/500028226##quaPerson,https://lux.collections.yale.edu/data/person/4db79458-e438-431d-b44d-43654f4ae7a4,https://ycba-lux.s3.amazonaws.com/v3/person/f8/f8ce447d-d44b-4aa3-ac66-b6a21af276a7.json##quaPerson,
http://vocab.getty.edu/ulan/500032601##quaPerson,https://lux.collections.yale.edu/data/person/b11df7cc-43d1-42de-b6cb-dced1099a803,https://ycba-lux.s3.amazonaws.com/v3/person/f9/f9b07702-c980-4d9f-ad63-1e3b9f761409.json##quaPerson,
http://vocab.getty.edu/ulan/500343555##quaPerson,https://lux.collections.yale.edu/data/person/315b1bbe-dce8-46f6-9ceb-17d01caa6155,,https://media.art.yale.edu/content/lux/agt/30746.json##quaPerson
http://vocab.getty.edu/ulan/500010929##quaPerson,https://lux.collections.yale.edu/data/person/df466a07-6a79-4b26-901d-9459cf526cf4,https://ycba-lux.s3.amazonaws.com/v3/person/f5/f515a152-9c72-4573-9db2-9f9896b86a46.json##quaPerson,https://media.art.yale.edu/content/lux/agt/1650.json##quaPerson
http://vocab.getty.edu/ulan/500115210##quaPerson,https://lux.collections.yale.edu/data/person/f6085c91-50fa-4d20-95e4-24e995bf1d96,https://ycba-lux.s3.amazonaws.com/v3/person/f7/f7271d2f-180c-4109-86f5-a985ca375110.json##quaPerson,https://media.art.yale.edu/content/lux/agt/1819.json##quaPerson
